SID:010,4,BOACH8,RW19L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BOACH8,RW19L,FIXIX,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BOACH8,RW19L,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04800,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BOACH8,RW19L,RODDD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BOACH8,RW19L,BOACH,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BOACH8,RW19R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BOACH8,RW19R,JAKER,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BOACH8,RW19R,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04800,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BOACH8,RW19R,RODDD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BOACH8,RW19R,BOACH,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BOACH8,RW26L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BOACH8,RW26L,PIRMD,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BOACH8,RW26L,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04800,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BOACH8,RW26L,RODDD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BOACH8,RW26L,BOACH,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BOACH8,RW26R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BOACH8,RW26R,RBELL,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BOACH8,RW26R,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04800,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BOACH8,RW26R,RODDD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BOACH8,RW26R,BOACH,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOACH8,HEC,BOACH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BOACH8,HEC,WHIGG,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BOACH8,HEC,HEC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOACH8,LVELL,BOACH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BOACH8,LVELL,RIKII,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BOACH8,LVELL,ZELMA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BOACH8,LVELL,JOTNU,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BOACH8,LVELL,LVELL,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOACH8,RIKII,BOACH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BOACH8,RIKII,RIKII,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOACH8,TNP,BOACH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BOACH8,TNP,RIKII,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BOACH8,TNP,ZELMA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BOACH8,TNP,JOTNU,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,BOACH8,TNP,TNP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOACH8,WHIGG,BOACH,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BOACH8,WHIGG,WHIGG,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW01L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0139,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW01L,NAPSE,K2,P,C,E   , ,   ,CF, ,FQF,K2,D, ,      ,2386,5280,0720,0157, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW01L,RIOOS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW01L,COMPS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW01L,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW01R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0139,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW01R,NAPSE,K2,P,C,E   , ,   ,CF, ,FQF,K2,D, ,      ,2386,5280,0720,0155, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW01R,RIOOS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW01R,COMPS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW01R,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW08L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0789,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW08L,WASTE,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW08L,BAKRR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04600,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW08L,COMPS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW08L,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW08R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0789,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW08R,JESJI,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW08R,BAKRR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,04600,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW08R,COMPS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW08R,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW19L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW19L,FIXIX,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW19L,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05900,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW19L,CEASR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW19L,HITME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,COWBY8,RW19L,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW19R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW19R,JAKER,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW19R,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05900,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW19R,CEASR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW19R,HITME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,COWBY8,RW19R,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW26L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW26L,PIRMD,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW26L,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05900,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW26L,CEASR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW26L,HITME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,COWBY8,RW26L,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,COWBY8,RW26R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,COWBY8,RW26R,RBELL,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,COWBY8,RW26R,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05900,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,COWBY8,RW26R,CEASR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,COWBY8,RW26R,HITME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,COWBY8,RW26R,COWBY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,COWBY8,DRK,COWBY,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,COWBY8,DRK,NAVHO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,COWBY8,DRK,DRK,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,COWBY8,GUP,COWBY,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,COWBY8,GUP,MOSBI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,COWBY8,GUP,GUP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,COWBY8,INW,COWBY,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,COWBY8,INW,CUTRO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,COWBY8,INW,INW,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,HOOVR6,RW01B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0139,    ,+,02500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,HOOVR6,RW01B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,HOOVR6,RW08B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0789,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,1,HOOVR6,RW19B, , , , ,    , ,   ,VD, ,LAS,K2,D, ,      ,    ,    ,1939,0030, ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,HOOVR6,RW19B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,HOOVR6,RW26B, , , , ,    , ,   ,VD, ,LAS,K2,D, ,      ,    ,    ,2590,0030, ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,HOOVR6,RW26B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,HOOVR6,DRK,COWBY,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,HOOVR6,DRK,PGS,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,HOOVR6,DRK,NAVHO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,HOOVR6,DRK,DRK,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,HOOVR6,PGS,COWBY,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,HOOVR6,PGS,PGS,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAS5,ALL,TRALR,K2,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,3,LAS5,DVC,TRALR,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LAS5,DVC,NICLE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,LAS5,DVC,PGA,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,LAS5,DVC,DVC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,MCCRN5,RW01B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0139,    ,+,02600,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,MCCRN5,RW01B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3150,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,T,MCCRN5,RW01B, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,MCCRN5,RW08B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0789,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,MCCRN5,RW19B, , , , ,    , ,   ,VD, ,LAS,K2,D, ,      ,    ,    ,1939,0030, ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,MCCRN5,RW19B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,T,MCCRN5,RW26B, , , , ,    , ,   ,VD, ,LAS,K2,D, ,      ,    ,    ,2590,0030, ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,T,MCCRN5,RW26B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,V,MCCRN5,BTY,KLAS,K2,P,A,A   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,V,MCCRN5,BTY,SHEAD,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,V,MCCRN5,BTY,BTY,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,V,MCCRN5,HEC,KLAS,K2,P,A,A   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,V,MCCRN5,HEC,BOACH,K2,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,V,MCCRN5,HEC,WHIGG,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,V,MCCRN5,HEC,HEC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,V,MCCRN5,TNP,KLAS,K2,P,A,A   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,V,MCCRN5,TNP,GFS,K2,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,V,MCCRN5,TNP,JOTNU,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,V,MCCRN5,TNP,TNP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PRFUM4,RW19L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PRFUM4,RW19L,FIXIX,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PRFUM4,RW19L,ROPPR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PRFUM4,RW19L,CEASR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PRFUM4,RW19L,HITME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PRFUM4,RW19L,WINDS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PRFUM4,RW19L,KADDY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,PRFUM4,RW19L,PRFUM,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PRFUM4,RW19R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1939,    ,+,02682,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PRFUM4,RW19R,JAKER,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
