STAR:040,4,TRUUK2,PONYY,CAINE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,TRUUK2,PONYY,SASIE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,TRUUK2,RRNET,RRNET,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRUUK2,RRNET,JONEZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRUUK2,RRNET,DRRTH,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,TRUUK2,RRNET,PRIZZ,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,TRUUK2,RRNET,CAINE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,TRUUK2,RRNET,SASIE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,TRUUK2,RRONY,RRONY,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRUUK2,RRONY,CAINE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRUUK2,RRONY,SASIE,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TRUUK2,ALL,SASIE,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,TRUUK2,ALL,BLECO,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TRUUK2,ALL,TRUUK,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TRUUK2,ALL,TRUUK,K4,E,A,EE  , ,   ,FM, ,HOT,K4,D, ,      ,2498,2188,1900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WESAT2,FAWNT,FAWNT,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WESAT2,FAWNT,CHEIF,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WESAT2,FAWNT,BNYTA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WESAT2,FAWNT,MOTZA,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WESAT2,HNKER,HNKER,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WESAT2,HNKER,FLOWN,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WESAT2,HNKER,KRYZZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WESAT2,HNKER,WURDZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,WESAT2,HNKER,GREKE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,WESAT2,HNKER,MOTZA,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WESAT2,MDANO,MDANO,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WESAT2,MDANO,ROTTR,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WESAT2,MDANO,MBRTO,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WESAT2,MDANO,MOTZA,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WESAT2,TURKI,TURKI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WESAT2,TURKI,FLOWN,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WESAT2,TURKI,KRYZZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WESAT2,TURKI,WURDZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,WESAT2,TURKI,GREKE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,WESAT2,TURKI,MOTZA,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WESAT2,ALL,MOTZA,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,WESAT2,ALL,WESAT,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WESAT2,ALL,WESAT,K4,E,A,EE  , ,   ,FM, ,HOT,K4,D, ,      ,2488,2409,1300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,L15,MQP,MQP,K4,D, ,V  A, ,   ,FC, ,MQP,K4,D, ,      ,0000,0000,0995,0223,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L15,MQP,ESKEF,K4,P,C,EE B, ,   ,CF, ,ICPT,K4,P,I,      ,3332,0162,0995,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L15, ,ESKEF,K4,P,C,E  I, ,   ,IF, ,ICPT,K4,P,I,      ,3332,0162,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L15, ,NIBUW,K4,P,C,E  F, ,   ,CF, ,ICPT,K4,P,I,      ,3332,0062,1530,0100,+,02500,     ,     , ,   ,    ,   ,KCPT,K4,P,A, ,0,D,S;
APPCH:021,L,L15, ,YAPCU,K4,P,C,E S , ,   ,CF, ,ICPT,K4,P,I,      ,3332,0035,1530,0027,+,01560,     ,     , ,   ,-297,   , , , , , ,0,D,S;
APPCH:030,L,L15, ,RW15,K4,P,G,GY M, ,   ,CF, ,ICPT,K4,P,I,      ,3332,0011,1530,0024, ,00893,     ,     , ,   ,-297,   , , , , , ,0,D,S;
APPCH:040,L,L15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1532,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L15, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L15, ,CELTC,K4,E,A,EE  , ,   ,CF, ,ACT,K4,D, ,      ,3380,0312,1580,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R15,GOKNE,GOKNE,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1532,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,MQP,MQP,K4,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,MQP,GOKNE,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1090,0270,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,GOKNE,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,FELVA,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1532,0061,+,02500,     ,     , ,   ,    ,   ,RW15,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R15, ,CAXUR,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1532,0032,V,01480,01498,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R15, ,RW15,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1532,0019, ,00893,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1532,    ,+,01240,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,SACOK,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15, ,SACOK,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3332,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,ACT,ACT,K4,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R33,ACT,SACOK,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3461,0308,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,SACOK,SACOK,K4,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3332,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,SACOK,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,ZOLOM,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3332,0061,+,02500,     ,     , ,   ,    ,   ,RW33,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R33, ,YUSUD,K4,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3332,0032,V,01480,01490,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R33, ,RW33,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3332,0019, ,00885,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3332,    ,+,01102,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R33, ,GOKNE,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R33, ,GOKNE,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1532,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW15 ,     ,+02326,00854,R,ICPT,0,   ;N32213816,W097261251,0185;
RWY:RW33 ,     ,+02299,00845,R,    , ,   ;N32204718,W097254970,0000;
