SID:040,2,DAMI1A,RW17L,D268L,SA,P,C,E   ,R,   ,AF, ,BCA,SA,D, ,      ,2683,0120,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DAMI1A,RW17L,DAMIN,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMI1C,RW17L,DE17L,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DAMI1C,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,DAMI1C,RW17L,ZB058,SA,P,C,E   ,R,010,CF, ,BCA,SA,D, ,      ,2353,0101,2630,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,DAMI1C,RW17L,ZB714,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAMI1C,RW17L,DAMIN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DAMI1E,RW35R,DE35R,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,DAMI1E,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DAMI1E,RW35R,D324L,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,3243,0120,3240,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DAMI1E,RW35R,D268L,SA,P,C,E   ,L,   ,AF, ,BCA,SA,D, ,      ,2683,0120,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DAMI1E,RW35R,DAMIN,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMI1G,RW35R,DE35R,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DAMI1G,RW35R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DAMI1G,RW35R,ZB733,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,DAMI1G,RW35R,ZB714,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAMI1G,RW35R,DAMIN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMI1K,RW06,ZB712,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,0615,0029,0640,0030, ,     ,     ,03000,-,250,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DAMI1K,RW06,ZB747,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DAMI1K,RW06,ZB714,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAMI1K,RW06,DAMIN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAMI1M,RW24,ZB067,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,2453,0041,2440,0028, ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DAMI1M,RW24,ZB714,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAMI1M,RW24,DAMIN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOTR1A,RW17L,DE17L,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,DOTR1A,RW17L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOTR1A,RW17L,ZB046,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,1220,0120,1220,0100, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,DOTR1A,RW17L,D082L,SA,P,C,E   ,L,   ,AF, ,BCA,SA,D, ,      ,0821,0120,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOTR1A,RW17L,DOTRI,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTR1C,RW17L,DE17L,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DOTR1C,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,DOTR1C,RW17L,ZB042,SA,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,DOTR1C,RW17L,DOTRI,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOTR1E,RW35R,DE35R,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,DOTR1E,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOTR1E,RW35R,ZB049,SA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,DOTR1E,RW35R,ZB047,SA,P,C,E   ,R,   ,AF, ,BCA,SA,D, ,      ,0821,0120,0390,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOTR1E,RW35R,ZB050,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DOTR1E,RW35R,DOTRI,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTR1G,RW35R,DE35R,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DOTR1G,RW35R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOTR1G,RW35R,ZB049,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOTR1G,RW35R,ZB731,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOTR1G,RW35R,DOTRI,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTR1K,RW06,ZB712,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,0615,0029,0640,0030, ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DOTR1K,RW06,ZB047,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOTR1K,RW06,DOTRI,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTR1M,RW24,ZB067,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,2453,0041,2440,0028, ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,DOTR1M,RW24,ZB719,SA,P,C,E   ,R,010,CF,Y,BCA,SA,D, ,      ,0385,0180,0710,0218, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOTR1M,RW24,DOTRI,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GENA1A,RW17L,DE17L,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,GENA1A,RW17L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GENA1A,RW17L,ZB051,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,2180,0120,2180,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GENA1A,RW17L,D251L,SA,P,C,E   ,R,   ,AF, ,BCA,SA,D, ,      ,2509,0120,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GENA1A,RW17L,GENAX,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GENA1C,RW17L,DE17L,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,GENA1C,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,GENA1C,RW17L,ZB058,SA,P,C,E   ,R,010,CF, ,BCA,SA,D, ,      ,2353,0101,2630,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,GENA1C,RW17L,ZB728,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GENA1C,RW17L,GENAX,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GENA1E,RW35R,DE35R,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,GENA1E,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GENA1E,RW35R,D324L,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,3243,0120,3240,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GENA1E,RW35R,D251L,SA,P,C,E   ,L,   ,AF, ,BCA,SA,D, ,      ,2509,0120,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GENA1E,RW35R,GENAX,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GENA1G,RW35R,DE35R,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,GENA1G,RW35R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,GENA1G,RW35R,ZB733,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,GENA1G,RW35R,ZB728,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GENA1G,RW35R,GENAX,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GENA1K,RW06,ZB712,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,0615,0029,0640,0030, ,     ,     ,03000,-,250,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,GENA1K,RW06,ZB747,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,GENA1K,RW06,ZB728,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GENA1K,RW06,GENAX,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GENA1M,RW24,ZB067,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,2453,0041,2440,0028, ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,GENA1M,RW24,ZB728,SA,P,C,E   , ,010,CF, ,BCA,SA,D, ,      ,2509,0180,2520,0139, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GENA1M,RW24,GENAX,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIMI1A,RW17L,DE17L,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,KIMI1A,RW17L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KIMI1A,RW17L,ZB051,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,2180,0120,2180,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,KIMI1A,RW17L,D238L,SA,P,C,E   ,R,   ,AF, ,BCA,SA,D, ,      ,2386,0120,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KIMI1A,RW17L,KIMID,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMI1C,RW17L,DE17L,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,KIMI1C,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KIMI1C,RW17L,ZB058,SA,P,C,E   ,R,010,CF, ,BCA,SA,D, ,      ,2353,0101,2630,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,KIMI1C,RW17L,ZB717,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMI1C,RW17L,KIMID,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIMI1E,RW35R,DE35R,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,KIMI1E,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KIMI1E,RW35R,D324L,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,3243,0120,3240,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KIMI1E,RW35R,D238L,SA,P,C,E   ,L,   ,AF, ,BCA,SA,D, ,      ,2386,0120,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KIMI1E,RW35R,KIMID,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMI1G,RW35R,DE35R,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,KIMI1G,RW35R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,KIMI1G,RW35R,ZB733,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,KIMI1G,RW35R,ZB717,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KIMI1G,RW35R,KIMID,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMI1K,RW06,ZB712,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,0615,0029,0640,0030, ,     ,     ,03000,-,250,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,KIMI1K,RW06,ZB747,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,KIMI1K,RW06,ZB717,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KIMI1K,RW06,KIMID,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIMI1M,RW24,ZB067,SA,P,C,EY  , ,010,CF, ,BCA,SA,D, ,      ,2453,0041,2440,0028, ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,KIMI1M,RW24,ZB717,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KIMI1M,RW24,KIMID,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOXA1A,RW17L,DE17L,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,MOXA1A,RW17L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOXA1A,RW17L,ZB046,SA,P,C,E   , ,   ,CF, ,BCA,SA,D, ,      ,1220,0120,1220,0100, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,MOXA1A,RW17L,ZB048,SA,P,C,E   ,L,   ,AF, ,BCA,SA,D, ,      ,0711,0120,1220,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOXA1A,RW17L,MOXAN,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOXA1C,RW17L,DE17L,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,MOXA1C,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1670,    ,+,00800,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,MOXA1C,RW17L,ZB042,SA,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,MOXA1C,RW17L,MOXAN,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOXA1E,RW35R,DE35R,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,BCA,SA,D, ,B, , , ;
SID:020,2,MOXA1E,RW35R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOXA1E,RW35R,ZB049,SA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,MOXA1E,RW35R,D071L,SA,P,C,E   ,R,   ,AF, ,BCA,SA,D, ,      ,0711,0120,0390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOXA1E,RW35R,MOXAN,SA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOXA1G,RW35R,DE35R,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAZB,SA,P,A, , , , ;
SID:020,5,MOXA1G,RW35R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3440,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOXA1G,RW35R,ZB049,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
