SID:020,5,ARSA2N,RW25L,DB262,ED,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ARSA2N,RW25L,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ARSA2N,RW25L,ARSAP,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GERG1A,RW25R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,GERG1A,RW25R,DB240,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2607,0037,2450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GERG1A,RW25R,DB241,ET,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERG1A,RW25R,DB242,ET,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,GERG1A,RW25R,DB243,ET,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GERG1A,RW25R,DB244,ET,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GERG1A,RW25R,GERGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GERG1M,RW25R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,GERG1M,RW25R,DB240,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2607,0037,2450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GERG1M,RW25R,DB247,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERG1M,RW25R,VAVIV,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERG1M,RW25R,IBGAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,GERG1M,RW25R,BAKPA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GERG1M,RW25R,ERDUX,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GERG1M,RW25R,GERGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GERG1Q,RW07R,DB060,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0648,0027,0650,0010,+,00600,     ,05000,-,200,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,GERG1Q,RW07R,DB062,ED,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,1072,0062,1310,0045, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GERG1Q,RW07R,ARGUX,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERG1Q,RW07R,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERG1Q,RW07R,GERGA,ED,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GERG1Z,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,GERG1Z,RW07R,DB059,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0763,0117,0800,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GERG1Z,RW07R,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERG1Z,RW07R,GERGA,ED,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERG2B,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:020,5,GERG2B,RW07L,DB068,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0605,0136,0650,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERG2B,RW07L,GERGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GERG2N,RW25L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,GERG2N,RW25L,DB261,ED,P,C,EY  , ,   ,CF, ,BBI,ED,D, ,      ,2247,0079,2250,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GERG2N,RW25L,DB262,ED,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,GERG2N,RW25L,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERG2N,RW25L,GERGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LOGD1A,RW25R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LOGD1A,RW25R,DB240,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2607,0037,2450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LOGD1A,RW25R,DB247,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOGD1A,RW25R,VAVIV,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD1A,RW25R,IBGAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD1A,RW25R,SUKIP,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOGD1A,RW25R,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LOGD1Q,RW07R,DB060,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0648,0027,0650,0010,+,00600,     ,05000,-,200,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LOGD1Q,RW07R,DB061,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0942,0042,1310,0022, ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:020,5,LOGD1Q,RW07R,MOVOM,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOGD1Q,RW07R,POBAM,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD1Q,RW07R,LULUL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD1Q,RW07R,ESIKA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOGD1Q,RW07R,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOGD2B,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:020,5,LOGD2B,RW07L,DB058,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0567,0073,0650,0040,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOGD2B,RW07L,DB065,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD2B,RW07L,BIKPO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD2B,RW07L,KUBUM,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOGD2B,RW07L,SUKIP,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LOGD2B,RW07L,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOGD2K,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:020,5,LOGD2K,RW07L,DB066,ET,P,C,EY  , ,   ,CF, ,BBI,ED,D, ,      ,0603,0130,0650,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOGD2K,RW07L,DB067,ET,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD2K,RW07L,BIKPO,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD2K,RW07L,KUBUM,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOGD2K,RW07L,SUKIP,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LOGD2K,RW07L,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LOGD2N,RW25L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LOGD2N,RW25L,DB260,ED,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2240,0015,2300,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LOGD2N,RW25L,DB263,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,LOGD2N,RW25L,LULUL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD2N,RW25L,ESIKA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD2N,RW25L,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LOGD2Z,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LOGD2Z,RW07R,DB063,ET,P,C,EY  , ,   ,CF, ,BBI,ED,D, ,      ,0753,0092,0800,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LOGD2Z,RW07R,DB064,ET,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOGD2Z,RW07R,GAGVI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOGD2Z,RW07R,IBIKI,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOGD2Z,RW07R,LULUL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LOGD2Z,RW07R,ESIKA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LOGD2Z,RW07R,LOGDO,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LURO1A,RW25R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LURO1A,RW25R,DB240,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2607,0037,2450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LURO1A,RW25R,DB241,ET,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURO1A,RW25R,DB242,ET,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,LURO1A,RW25R,DB243,ET,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LURO1A,RW25R,DB244,ET,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LURO1A,RW25R,GERGA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LURO1A,RW25R,PINOB,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LURO1A,RW25R,JACOW,ET,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LURO1A,RW25R,DB249,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,LURO1A,RW25R,LUROS,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LURO1M,RW25R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2450,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:020,5,LURO1M,RW25R,DB240,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,2607,0037,2450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURO1M,RW25R,DB247,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LURO1M,RW25R,VAVIV,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LURO1M,RW25R,IBGAL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LURO1M,RW25R,BAKPA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LURO1M,RW25R,ERDUX,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LURO1M,RW25R,GERGA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LURO1M,RW25R,PINOB,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,LURO1M,RW25R,JACOW,ET,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,LURO1M,RW25R,DB249,ET,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,LURO1M,RW25R,LUROS,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LURO1Q,RW07R,DB060,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0648,0027,0650,0010,+,00600,     ,05000,-,200,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LURO1Q,RW07R,DB062,ED,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,1072,0062,1310,0045, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LURO1Q,RW07R,ARGUX,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURO1Q,RW07R,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LURO1Q,RW07R,LUROS,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LURO1Z,RW07R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:010,5,LURO1Z,RW07R,DB059,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0763,0117,0800,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LURO1Z,RW07R,IDOBA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURO1Z,RW07R,LUROS,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LURO2B,RW07L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,00600,     ,05000, ,   ,    ,   ,BBI,ED,D, , , , , ;
SID:020,5,LURO2B,RW07L,DB068,ET,P,C,E   , ,   ,CF, ,BBI,ED,D, ,      ,0605,0136,0650,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURO2B,RW07L,GERGA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LURO2B,RW07L,PINOB,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LURO2B,RW07L,JACOW,ET,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
