SID:040,2,VASO1A,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,VASO1A,RW01,KL,UH,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VASO1A,RW01,VASOV,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VASO1B,RW19,RW01,UH,P,G,GY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,KL,UH,P,N, , , , ;
SID:050,2,VASO1B,RW19,D190H,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03950,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VASO1B,RW19,D151H,UH,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,VASO1B,RW19,KL,UH,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,VASO1B,RW19,VASOV,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABIL1C, ,ABILA,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,ABIL1C,RW01,ABILA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ABIL1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ABIL1C,RW19,ABILA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ABIL1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ASTI1C,ADALU,ADALU,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,1,ASTI1C,ADALU,ASTIT,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ASTI1C,RULOD,RULOD,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,1,ASTI1C,RULOD,ASTIT,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASTI1C, ,ASTIT,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,ASTI1C,RW01,ASTIT,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ASTI1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ASTI1C,RW19,ASTIT,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ASTI1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BERE1C, ,BEREM,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,BERE1C,RW01,BEREM,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,BERE1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,BERE1C,RW19,BEREM,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,BERE1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NORU1C, ,NORUS,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,NORU1C,RW01,NORUS,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,NORU1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NORU1C,RW19,NORUS,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,NORU1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ROMB1C, ,ROMBA,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,ROMB1C,RW01,ROMBA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ROMB1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ROMB1C,RW19,ROMBA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,ROMB1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RULO1C, ,RULOD,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,RULO1C,RW01,RULOD,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,RULO1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,RULO1C,RW19,RULOD,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,RULO1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VASO1C, ,VASOV,UH,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:010,3,VASO1C,RW01,VASOV,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,VASO1C,RW01,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,VASO1C,RW19,VASOV,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,KL,UH,P,N, , , , ;
STAR:020,3,VASO1C,RW19,KL,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,N01,KL1,KL,UH,P,N,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N01,KL1,D178J,UH,P,C,EY  , ,   ,CF, ,KL,UH,P,N,      ,1779,0103,1800,0103, ,03890,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,N01,KL1,FN01,UH,P,C,EE  ,R,   ,CF,Y,KL,UH,P,N,      ,1969,0072,0180,0040, ,03890,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N01,KL2,KL,UH,P,N,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N01,KL2,D186H,UH,P,C,EY  , ,   ,CF, ,KL,UH,P,N,      ,1857,0076,1860,0076, ,03890,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,N01,KL2,FN01,UH,P,C,EE  ,R,   ,CF,Y,KL,UH,P,N,      ,1969,0072,0180,0020, ,03890,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N01, ,FN01,UH,P,C,E  F, ,   ,IF, ,KL,UH,P,N,      ,    ,    ,    ,    , ,03890,     ,     , ,   ,    ,   ,KL,UH,P,N, ,0, ,S;
APPCH:030,N,N01, ,MN01,UH,P,C,E  M, ,   ,CF, ,KL,UH,P,N,      ,    ,    ,0180,0032, ,02822,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:040,N,N01, ,KL,UH,P,N,EYM , ,   ,CF, ,KL,UH,P,N,      ,0000,0000,0180,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N01, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3600,    ,+,03890,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N01, ,KL,UH,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N19,KL1,KL,UH,P,N,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N19,KL1,D341K,UH,P,C,EY  , ,   ,CF, ,KL,UH,P,N,      ,3412,0109,3400,0109, ,03950,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,N19,KL1,FN19,UH,P,C,EE  ,R,   ,CF,Y,KL,UH,P,N,      ,3591,0072,1800,0040, ,03950,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N19,KL2,KL,UH,P,N,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N19,KL2,D348H,UH,P,C,EY  , ,   ,CF, ,KL,UH,P,N,      ,3482,0081,3480,0081, ,03950,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,N19,KL2,FN19,UH,P,C,EE  ,R,   ,CF,Y,KL,UH,P,N,      ,3591,0072,1800,0020, ,03950,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N19, ,FN19,UH,P,C,E  F, ,   ,IF, ,KL,UH,P,N,      ,    ,    ,    ,    , ,03950,     ,     , ,   ,    ,   ,KL,UH,P,N, ,0, ,S;
APPCH:030,N,N19, ,MN19,UH,P,C,E  M, ,   ,CF, ,KL,UH,P,N,      ,    ,    ,1800,0039, ,02721,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N19, ,KL,UH,P,N,EYM , ,   ,CF, ,KL,UH,P,N,      ,0000,0000,1800,0033, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N19, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1800,    ,+,03950,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N19, ,KL,UH,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06080,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW01 ,     ,      ,01686, ,    , ,   ;N66533686,E169332758,0000;
RWY:RW19 ,     ,      ,01745, ,    , ,   ;N66543556,E169334419,0000;
