SID:060,5,ATAK1C,RW29,ATAKO,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATAK1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,ATAK1E,RW11,D143L,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,1433,0120,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,ATAK1E,RW11,ZS003,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,ATAK1E,RW11,ATAKO,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATAK1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,ATAK1G,RW11,ZS002,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ATAK1G,RW11,ATAKO,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATIR1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,ATIR1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,ATIR1A,RW29, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,ATIR1A,RW29,BAR,SA,D, ,V   , ,   ,CF, ,BAR,SA,D, ,      ,0000,0000,1500,0050,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:045,2,ATIR1A,RW29,ATIRA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATIR1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,ATIR1C,RW29,ZS025,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ATIR1C,RW29,ZS027,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,ATIR1C,RW29,ZS028,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATIR1C,RW29,ZS084,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATIR1C,RW29,ATIRA,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATIR1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000,-,250,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,ATIR1E,RW11,ATIRA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATIR1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,ATIR1G,RW11,ZS006,SA,P,C,E   , ,010,CF, ,BAR,SA,D, ,      ,0928,0120,0820,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATIR1G,RW11,ATIRA,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHAT1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,CHAT1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,CHAT1A,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,CHAT1A,RW29,ZS020,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,3568,0120,2870,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHAT1A,RW29,D007L,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,0062,0120,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,CHAT1A,RW29,CHATO,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CHAT1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,CHAT1C,RW29,ZS024,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,CHAT1C,RW29,ZS081,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CHAT1C,RW29,ZS083,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CHAT1C,RW29,CHATO,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHAT1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,CHAT1E,RW11,D007L,SA,P,C,E   ,L,   ,AF, ,BAR,SA,D, ,      ,0062,0120,1100,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,CHAT1E,RW11,CHATO,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CHAT1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,CHAT1G,RW11,ZS010,SA,P,C,EY  ,L,010,CF, ,BAR,SA,D, ,      ,0504,0120,0130,0102, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,CHAT1G,RW11,CHATO,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,LIMA1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,LIMA1A,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,LIMA1A,RW29,ZS020,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,3568,0120,2870,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,LIMA1A,RW29,D041L,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,0408,0120,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,LIMA1A,RW29,LIMAY,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIMA1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,LIMA1C,RW29,ZS024,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LIMA1C,RW29,ZS081,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LIMA1C,RW29,LIMAY,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,LIMA1E,RW11,D041L,SA,P,C,E   ,L,   ,AF, ,BAR,SA,D, ,      ,0408,0120,1100,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,2,LIMA1E,RW11,ZS011,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LIMA1E,RW11,LIMAY,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIMA1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,LIMA1G,RW11,ZS010,SA,P,C,EY  ,L,010,CF, ,BAR,SA,D, ,      ,0504,0120,0130,0102, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LIMA1G,RW11,LIMAY,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORER1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,ORER1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,ORER1A,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2870,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,ORER1A,RW29,ZS020,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,3568,0120,2870,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,ORER1A,RW29,D067L,SA,P,C,E   ,R,   ,AF, ,BAR,SA,D, ,      ,0667,0120,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,ORER1A,RW29,ORERA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORER1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,ORER1C,RW29,ZS024,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ORER1C,RW29,ZS080,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ORER1C,RW29,ORERA,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORER1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,ORER1E,RW11,D067L,SA,P,C,E   ,L,   ,AF, ,BAR,SA,D, ,      ,0667,0120,1100,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,2,ORER1E,RW11,ZS009,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORER1E,RW11,ORERA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ORER1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,ORER1G,RW11,ZS006,SA,P,C,E   , ,010,CF, ,BAR,SA,D, ,      ,0928,0120,0820,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ORER1G,RW11,ORERA,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PUNO1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,PUNO1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,PUNO1A,RW29, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,PUNO1A,RW29,BAR,SA,D, ,V   , ,   ,CF, ,BAR,SA,D, ,      ,0000,0000,1500,0050,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:045,2,PUNO1A,RW29,PUNOL,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PUNO1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,PUNO1C,RW29,ZS024,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,PUNO1C,RW29,ZS080,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PUNO1C,RW29,ZS082,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PUNO1C,RW29,PUNOL,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PUNO1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,PUNO1E,RW11,D084L,SA,P,C,E   ,L,   ,AF, ,BAR,SA,D, ,      ,0832,0120,1100,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:035,2,PUNO1E,RW11,ZS007,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PUNO1E,RW11,PUNOL,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PUNO1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,PUNO1G,RW11,ZS006,SA,P,C,E   , ,010,CF, ,BAR,SA,D, ,      ,0928,0120,0820,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PUNO1G,RW11,PUNOL,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONA1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,TONA1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,TONA1A,RW29, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,TONA1A,RW29,BAR,SA,D, ,V   , ,   ,CF, ,BAR,SA,D, ,      ,0000,0000,1500,0050,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,TONA1A,RW29,ZS018,SA,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:045,2,TONA1A,RW29,TONAR,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TONA1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,TONA1C,RW29,ZS025,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TONA1C,RW29,ZS026,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,TONA1C,RW29,TONAR,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONA1E,RW11,ZS001,SA,P,C,E   , ,   ,CF, ,BAR,SA,D, ,      ,1100,0120,1100,0097, ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:030,2,TONA1E,RW11,D041L,SA,P,C,E   ,L,   ,AF, ,BAR,SA,D, ,      ,0408,0120,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TONA1E,RW11,BAR,SA,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,TONA1E,RW11,TONAR,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TONA1G,RW11,ZS015,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,1078,0053,1080,0030, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,TONA1G,RW11,ZS010,SA,P,C,EY  ,L,010,CF, ,BAR,SA,D, ,      ,0504,0120,0130,0102, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TONA1G,RW11,BAR,SA,D, ,V   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,TONA1G,RW11,TONAR,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TORE1A,RW29,BAR,SA,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,BAR,SA,D, ,B, , , ;
SID:015,2,TORE1A,RW29,GEMOB,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,TORE1A,RW29, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,TORE1A,RW29,BAR,SA,D, ,V   , ,   ,CF, ,BAR,SA,D, ,      ,0000,0000,1500,0050,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:045,2,TORE1A,RW29,ZS023,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,TORE1A,RW29,TORES,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TORE1C,RW29,GEMOB,SA,P,C,EY  , ,010,CF, ,BAR,SA,D, ,      ,2870,0080,2870,0088, ,     ,     ,08000,-,230,    ,   ,SAZS,SA,P,A, , , , ;
SID:020,5,TORE1C,RW29,ZS025,SA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TORE1C,RW29,ZS027,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,TORE1C,RW29,ZS028,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
