SID:010,3,MULLT2,ELOPO,D232J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,MULLT2,ELOPO, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,MULLT2,ELOPO,ELOPO,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,1396,0401,1380,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MULLT2,GOUDA,D232J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,MULLT2,GOUDA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,MULLT2,GOUDA,GOUDA,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,2728,0320,2710,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MULLT2,JUICE,D232J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,MULLT2,JUICE, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,MULLT2,JUICE,JUICE,TJ,E,A,EE  , ,   ,CF, ,PJM,TN,D, ,      ,2941,0318,2920,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,MULLT2,ZPATA,D232J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,MULLT2,ZPATA, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,MULLT2,ZPATA,ZPATA,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,1682,0375,1660,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PELCN2,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0960,    ,+,00420,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,2,PELCN2,RW10,D182J,TN,P,C,EB  , ,   ,CF, ,PJM,TN,D, ,      ,1820,0100,1800,0100,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,DANDE,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,DANDE, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,DANDE,DANDE,TJ,E,A,EE  , ,   ,CF, ,PJM,TN,D, ,      ,2385,0447,2370,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,ELOPO,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,ELOPO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,ELOPO,ELOPO,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,1396,0401,1380,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,GOUDA,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,GOUDA, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,GOUDA,GOUDA,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,2728,0320,2710,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,JUICE,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,JUICE, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,JUICE,JUICE,TJ,E,A,EE  , ,   ,CF, ,PJM,TN,D, ,      ,2941,0318,2920,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,MNOLO,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,MNOLO, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,MNOLO,MNOLO,TJ,E,A,EEC , ,   ,CF, ,PJM,TN,D, ,      ,0585,0258,0590,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,TRNKY,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,TRNKY,PJM,TN,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,TRNKY,TRNKY,TJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PELCN2,ZPATA,D182J,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,05000, ,   ,    ,   ,PJM,TN,D, , , , , ;
SID:020,3,PELCN2,ZPATA,ESVAN,TN,E,A,E   , ,   ,CF, ,PJM,TN,D, ,      ,1682,0300,1660,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,PELCN2,ZPATA,ZPATA,TJ,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,DANDE,DANDE,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,DANDE, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0400,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,DANDE,ULUBA,TN,E,A,EE  , ,   ,CF, ,PJM,TN,D, ,      ,2760,0100,0960,0070,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,ELOPO,ELOPO,TJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,ELOPO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3050,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,ELOPO,ULUBA,TN,E,A,EE  ,R,   ,CF,Y,PJM,TN,D, ,      ,2760,0100,0960,0120,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,GOUDA,GOUDA,TJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,GOUDA,ILORA,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,GOUDA,ULUBA,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,MNOLO,MNOLO,TJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,MNOLO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2600,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,MNOLO,ULUBA,TN,E,A,EE  ,L,   ,CF,Y,PJM,TN,D, ,      ,2760,0100,0960,0150,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,SLUGO,SLUGO,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,SLUGO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1600,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,SLUGO,ULUBA,TN,E,A,EE  , ,   ,CF, ,PJM,TN,D, ,      ,2760,0100,0960,0060,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,TRNKY,TRNKY,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,TRNKY, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2250,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,TRNKY,ULUBA,TN,E,A,EE  ,L,   ,CF, ,PJM,TN,D, ,      ,2760,0100,0960,0100,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,ULUBA1,ZPATA,ZPATA,TJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,1,ULUBA1,ZPATA,D226O,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,ULUBA1,ZPATA, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3250,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,ULUBA1,ZPATA,ULUBA,TN,E,A,EE  ,R,   ,CF, ,PJM,TN,D, ,      ,2760,0100,0960,0060,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ULUBA1,ALL,ULUBA,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   ,PJM,TN,D, , , , , ;
STAR:020,2,ULUBA1,ALL,PJM,TN,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R10,DANDE,DANDE,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,DANDE,AVAKI,TN,E,A,EE C, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,ELOPO,ELOPO,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,ELOPO,UMANA,TN,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10,ELOPO,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,GABUL,GABUL,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,GABUL,AVAKI,TN,E,A,EE C, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,GOUDA,GOUDA,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,GOUDA,AVAKI,TN,E,A,EE C, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,JUICE,JUICE,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,JUICE,AVAKI,TN,E,A,EE C, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,MNOLO,MNOLO,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,MNOLO,OTMOT,TQ,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10,MNOLO,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,ONBED,ONBED,TN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,ONBED,UMANA,TN,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10,ONBED,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,PFANG,PFANG,TN,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,PFANG,OTMOT,TQ,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R10,PFANG,AVAKI,TN,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,SLUGO,SLUGO,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,SLUGO,AVAKI,TN,E,A,EE C, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R10,TRNKY,TRNKY,TJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,06500, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,TRNKY,OTMOT,TQ,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
