SID:020,6,OMKI2B,SAKUN,VEVAK,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OMKI2B,SAKUN,MB377,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,OMKI2B,SAKUN,SAKUN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RAXE2A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,00530,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,RAXE2A,RW27,MB364,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RAXE2A,RW27,RAXET,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2A,BISET,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2A,BISET,BISET,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2A,DARMI,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2A,DARMI,MB370,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RAXE2A,DARMI,DARMI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2A,SAKUN,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2A,SAKUN,SAKUN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RAXE2C,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1350,    ,+,00540,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,RAXE2C,RW14,MB053,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RAXE2C,RW14,OMKIS,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2C,BISET,OMKIS,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2C,BISET,VEVAK,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RAXE2C,BISET,LAPOM,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RAXE2C,BISET,MB388,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,RAXE2C,BISET,RAXET,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,RAXE2C,BISET,BISET,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2C,DARMI,OMKIS,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2C,DARMI,VEVAK,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RAXE2C,DARMI,LAPOM,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RAXE2C,DARMI,MB388,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,RAXE2C,DARMI,RAXET,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,RAXE2C,DARMI,DARMI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2C,SAKUN,OMKIS,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2C,SAKUN,VEVAK,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RAXE2C,SAKUN,LAPOM,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RAXE2C,SAKUN,MB388,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,RAXE2C,SAKUN,RAXET,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,RAXE2C,SAKUN,SAKUN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RAXE2D,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3150,    ,+,00530,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,RAXE2D,RW32,MB380,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RAXE2D,RW32,RAXET,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2D,BISET,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2D,BISET,BISET,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2D,DARMI,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2D,DARMI,MB370,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RAXE2D,DARMI,DARMI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RAXE2D,SAKUN,RAXET,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,RAXE2D,SAKUN,SAKUN,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,REVK2C,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1350,    ,+,00540,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,REVK2C,RW14,MB053,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,REVK2C,RW14,OMGIX,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,REVK2C,AGELA,OMGIX,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,REVK2C,AGELA,REVKA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,REVK2C,AGELA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,REVK2C,AGELA,LUSPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,REVK2C,AGELA,AGELA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,REVK2C,EPKOS,OMGIX,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,REVK2C,EPKOS,REVKA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,REVK2C,EPKOS,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,REVK2C,EPKOS,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,REVK2C,ERVIS,OMGIX,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,REVK2C,ERVIS,REVKA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,REVK2C,ERVIS,OKEGO,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,REVK2C,ERVIS,ERVIS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,REVK2C,GUNDI,OMGIX,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,REVK2C,GUNDI,REVKA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,REVK2C,GUNDI,OKEGO,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,REVK2C,GUNDI,GUNDI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,REVK2C,MABTA,OMGIX,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,REVK2C,MABTA,REVKA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,REVK2C,MABTA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,REVK2C,MABTA,MABTA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VEVA2A,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,00530,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,VEVA2A,RW27,MB364,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VEVA2A,RW27,VEVAK,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,AGELA,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,AGELA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,AGELA,LUSPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VEVA2A,AGELA,AGELA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,EPKOS,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,EPKOS,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,EPKOS,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,ERVIS,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,ERVIS,ONAPA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,ERVIS,ERVIS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,GUNDI,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,GUNDI,ONAPA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,GUNDI,GUNDI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,MABTA,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,MABTA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,MABTA,MABTA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2A,PPN,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2A,PPN,OMGIX,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2A,PPN,DOGAP,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VEVA2A,PPN,PPN,VA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VEVA2D,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3150,    ,+,00530,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,VEVA2D,RW32,MB380,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VEVA2D,RW32,VEVAK,VA,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2D,AGELA,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2D,AGELA,OKEGO,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2D,AGELA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VEVA2D,AGELA,LUSPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VEVA2D,AGELA,AGELA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2D,EPKOS,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2D,EPKOS,OKEGO,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2D,EPKOS,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VEVA2D,EPKOS,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2D,ERVIS,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2D,ERVIS,ONAPA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2D,ERVIS,ERVIS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2D,GUNDI,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2D,GUNDI,ONAPA,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2D,GUNDI,GUNDI,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VEVA2D,MABTA,VEVAK,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VEVA2D,MABTA,OKEGO,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VEVA2D,MABTA,MB362,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VEVA2D,MABTA,MABTA,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VIDA2C,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1350,    ,+,00540,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,5,VIDA2C,RW14,MB053,VA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VIDA2C,RW14,VIDAG,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,AAU,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,AAU,MB398,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,AAU,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,6,VIDA2C,AAU,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,AAU,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VIDA2C,AAU,AAU,VA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,BETKU,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,BETKU,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,BETKU,MB878,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,BETKU,MB381,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VIDA2C,BETKU,BETKU,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,EXOLU,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,EXOLU,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,EXOLU,MB878,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,EXOLU,MB381,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VIDA2C,EXOLU,EXOLU,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,ISRIS,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,ISRIS,XOPAL,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,ISRIS,MB877,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,ISRIS,MB361,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,VIDA2C,ISRIS,ISRIS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,KAKPO,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,KAKPO,MB398,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,KAKPO,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,6,VIDA2C,KAKPO,KAKPO,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,VIDA2C,MELAX,VIDAG,VA,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,VABB,VA,P,A,A, , , ;
SID:020,6,VIDA2C,MELAX,MB398,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,VIDA2C,MELAX,SEKVI,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,6,VIDA2C,MELAX,KAKPO,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,VIDA2C,MELAX,MB366,VA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
