SID:010,2,LIMA1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:030,2,LIMA1A,RW19,LIMAS,UR,E,A,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1938,0234,1940,0200,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA1B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,LIMA1B,RW19,LIMAS,UR,E,A,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1938,0234,1950,0180,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA1C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,LIMA1C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,LIMA1C,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LIMA1C,RW01,LIMAS,UR,E,A,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1938,0234,1940,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA3B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,LIMA3B,RW19,LIMAS,UR,E,A,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1938,0234,1950,0190,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIMA3C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,LIMA3C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,LIMA3C,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LIMA3C,RW01,LIMAS,UR,E,A,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1938,0234,1940,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALU1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,NALU1A,RW19, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NALU1A,RW19,NALUD,UR,E,A,EEC , ,   ,CF, ,GNV,UR,D, ,      ,2512,0267,2510,0200,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALU1B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:015,2,NALU1B,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NALU1B,RW19,NALUD,UR,E,A,EEC , ,   ,CF, ,GNV,UR,D, ,      ,2512,0267,2680,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALU1C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,NALU1C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,NALU1C,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NALU1C,RW01,NALUD,UR,E,A,EEC , ,   ,CF, ,GNV,UR,D, ,      ,2512,0267,2510,0200,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALU3B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:015,2,NALU3B,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NALU3B,RW19,NALUD,UR,E,A,EEC , ,   ,CF, ,GNV,UR,D, ,      ,2512,0267,2680,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALU3C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,NALU3C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,NALU3C,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NALU3C,RW01,NALUD,UR,E,A,EEC , ,   ,CF, ,GNV,UR,D, ,      ,2512,0267,2510,0200,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSNI1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,OSNI1A,RW19,GNV,UR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSNI1A,RW19,OSNIR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSNI1B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,OSNI1B,RW19,GNV,UR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSNI1B,RW19,OSNIR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSNI1C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,OSNI1C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,OSNI1C,RW01,GNV,UR,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSNI1C,RW01,OSNIR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSNI3B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,02430,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,OSNI3B,RW19,GNV,UR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSNI3B,RW19,OSNIR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSNI3C,RW01, , , , ,    , ,   ,CD, ,GNV,UR,D, ,      ,    ,    ,0070,0017, ,     ,     ,04730, ,   ,    ,   ,GNV,UR,D, , , , , ;
SID:020,2,OSNI3C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3520,    ,+,00920,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,OSNI3C,RW01,GNV,UR,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSNI3C,RW01,OSNIR,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DORO2A,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DORO2A,RW01,GNV,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DORO2B,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DORO2B,RW01,D274N,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DORO2C,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DORO2C,RW01,D204L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DORO2C,RW01,D197L,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DORO2C,RW01,FD01,UR,P,C,EE  ,L,   ,CF, ,GNV,UR,D, ,      ,1892,0070,0090,0030, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DORO4A,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GN,UR,D,B, , , , ;
STAR:020,2,DORO4A,RW01,GN,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DORO4C,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DORO4C,RW01,D197K,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DORO4C,RW01,D193K,UR,P,C,EY  , ,   ,CF, ,GNV,UR,D, ,      ,1933,0110,0970,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DORO4C,RW01,FD01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1892,0070,0090,0030, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOROL2,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DOROL2,RW01,D204L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOROL2,RW01,D197L,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOROL2,RW01,CI01,UR,P,C,EE  ,L,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOROL4,RW01,DOROL,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,DOROL4,RW01,D197K,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOROL4,RW01,D193K,UR,P,C,EY  , ,   ,CF, ,GNV,UR,D, ,      ,1933,0110,0970,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DOROL4,RW01,CI01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTO2A,RW01,KUTON,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTO2A,RW01,GNV,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTO2B,RW01,KUTON,UR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTO2B,RW01,D137N,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04030,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTO2C,RW01,KUTON,UR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTO2C,RW01,D180L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUTO2C,RW01,FD01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1892,0070,0090,0040, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTO4A,RW01,KUTON,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GN,UR,D,B, , , , ;
STAR:020,2,KUTO4A,RW01,GN,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTO4C,RW01,KUTON,UR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTO4C,RW01,D184K,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUTO4C,RW01,FD01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1892,0070,0090,0030, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTON2,RW01,KUTON,UR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTON2,RW01,D180L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUTON2,RW01,CI01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0020, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUTON4,RW01,KUTON,UR,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,KUTON4,RW01,D184K,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUTON4,RW01,CI01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMA2A,RW01,LIMAS,UR,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMA2A,RW01,GNV,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMA2B,RW01,LIMAS,UR,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMA2B,RW01,D194N,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMA2C,RW01,LIMAS,UR,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMA2C,RW01,D189L,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIMA2C,RW01,FD01,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMA4A,RW01,LIMAS,UR,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GN,UR,D,B, , , , ;
STAR:020,2,LIMA4A,RW01,GN,UR,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMA4C,RW01,LIMAS,UR,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMA4C,RW01,D189L,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIMA4C,RW01,FD01,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMAS2,RW01,LIMAS,UR,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMAS2,RW01,D189L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIMAS2,RW01,CI01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIMAS4,RW01,LIMAS,UR,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,LIMAS4,RW01,D189L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIMAS4,RW01,CI01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1877,0101,0070,0010, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NALU2A,RW01,NALUD,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,NALU2A,RW01,GNV,UR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NALU2B,RW01,NALUD,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:020,2,NALU2B,RW01,D251N,UR,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NALU2C,RW01,NALUD,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GNV,UR,D, , , , , ;
STAR:030,2,NALU2C,RW01,D197L,UR,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NALU2C,RW01,FD01,UR,P,C,EE  , ,   ,CF, ,GNV,UR,D, ,      ,1892,0070,0090,0040, ,02060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NALU4A,RW01,NALUD,UR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,06000, ,   ,    ,   ,GN,UR,D,B, , , , ;
