STAR:040,2,IMBO3K,RW02,ILMEV,SA,P,C,E CH, ,   ,CF, ,TUC,SA,D, ,      ,1963,0200,0160,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IMBO3K,RW02,MUBAD,SA,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IMBO3P,RW20,IMBOL,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:040,2,IMBO3P,RW20,D177N,SA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PONP1U,RW20,PONPI,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,PONP1U,RW20,NT879,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PONP1U,RW20,NT888,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PONP1U,RW20,LOLAR,SA,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PONP1U,RW20,NT014,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,PONP1U,RW20,NT013,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,PONP1U,RW20,FAUNA,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PONP2M,RW02,PONPI,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,PONP2M,RW02,NT879,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PONP2M,RW02,NT888,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PONP2M,RW02,LOLAR,SA,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PONP2M,RW02,NT885,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,PONP2M,RW02,VUSAB,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PONP3K,RW02,PONPI,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:020,2,PONP3K,RW02,TUC50,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PONP3K,RW02,TU30A,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PONP3K,RW02,D357T,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PONP3K,RW02,TUC,SA,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PONP4P,RW20,PONPI,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:020,2,PONP4P,RW20,TUC50,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PONP4P,RW20,D357Y,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL075,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PONP4P,RW20,D357O,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,PONP4P,RW20,D357J,SA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PUBE3P,RW20,PUBER,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:020,2,PUBE3P,RW20,D156N,SA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SORT1U,RW20,SORTI,SA,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,SORT1U,RW20,CARAI,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SORT1U,RW20,FAUNA,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SORT2M,RW02,SORTI,SA,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,SORT2M,RW02,NT872,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,06500,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SORT2M,RW02,ILMEV,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SORT2M,RW02,ROKAT,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORT3K,RW02,SORTI,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:020,2,SORT3K,RW02,TU40B,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORT3K,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORT3K,RW02,ILMEV,SA,P,C,E CH, ,   ,CF, ,TUC,SA,D, ,      ,1963,0200,0160,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SORT3K,RW02,MUBAD,SA,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORT3P,RW20,SORTI,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:040,2,SORT3P,RW20,D205N,SA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02-Y,TUC,TUC,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Y,TUC,TUC,SA,D, ,V   , ,   ,FD, ,TUC,SA,D, ,      ,0000,0000,2060,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Y,TUC,CD02,SA,P,C,EE B,L,   ,CF,Y,TUC,SA,D, ,      ,1920,0100,0120,0010,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02-Y, ,CD02,SA,P,C,E  I, ,   ,IF, ,TUC,SA,D, ,      ,1920,0100,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02-Y, ,FD02,SA,P,C,E  F, ,   ,CF, ,TUC,SA,D, ,      ,1920,0050,0120,0050,+,02850,     ,     , ,   ,    ,   ,TUC,SA,D, ,A,0, ,S;
APPCH:030,D,D02-Y, ,MD02,SA,P,C,E  M, ,   ,CF, ,TUC,SA,D, ,      ,1920,0015,0120,0035, ,01812,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0120,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02-Y, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02-Y, ,D086O,SA,P,C,E   , ,   ,CF, ,TUC,SA,D, ,      ,0860,0150,0860,0060,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02-Y, ,D086O,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2660,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D105O,D105O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL075,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D105O,D192O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1920,0150,1050,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D105O,CD02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D145O,D145O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D145O,D192O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1920,0150,1450,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D145O,CD02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D177O,D177O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D177O,D192O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1920,0150,1770,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D177O,CD02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D192O,D192O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D192O,CD02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02-Z,D205O,D205O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,D205O,D192O,SA,P,C,E   ,L,   ,AF, ,TUC,SA,D, ,      ,1920,0150,2050,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,D205O,CD02,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02-Z, ,CD02,SA,P,C,E  I, ,   ,IF, ,TUC,SA,D, ,      ,1920,0100,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02-Z, ,FD02,SA,P,C,E  F, ,   ,CF, ,TUC,SA,D, ,      ,1920,0050,0120,0050,+,02850,     ,     , ,   ,    ,   ,TUC,SA,D, ,A,0, ,S;
APPCH:030,D,D02-Z, ,MD02,SA,P,C,E  M, ,   ,CF, ,TUC,SA,D, ,      ,1920,0015,0120,0035, ,01812,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0120,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02-Z, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02-Z, ,D086O,SA,P,C,E   , ,   ,CF, ,TUC,SA,D, ,      ,0860,0150,0860,0060,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02-Z, ,D086O,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2660,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Y,D105N,D105N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Y,D105N,CD20Y,SA,P,C,EE B,L,   ,AF, ,TUC,SA,D, ,      ,0210,0140,1050,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Y,D145N,D145N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Y,D145N,CD20Y,SA,P,C,EE B,L,   ,AF, ,TUC,SA,D, ,      ,0210,0140,1450,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Y,D156N,D156N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Y,D156N,CD20Y,SA,P,C,EE B,L,   ,AF, ,TUC,SA,D, ,      ,0210,0140,1560,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Y,D177N,D177N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Y,D177N,CD20Y,SA,P,C,EE B,L,   ,AF, ,TUC,SA,D, ,      ,0210,0140,1770,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Y,D205N,D205N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Y,D205N,CD20Y,SA,P,C,EE B,L,   ,AF, ,TUC,SA,D, ,      ,0210,0140,2050,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D20-Y, ,CD20Y,SA,P,C,E  I, ,   ,IF, ,TUC,SA,D, ,      ,0210,0140,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20-Y, ,FD20,SA,P,C,E  F, ,   ,CF, ,TUC,SA,D, ,      ,0210,0086,2010,0054,+,04200,     ,     , ,   ,    ,   ,TUC,SA,D, ,B,0, ,S;
APPCH:025,D,D20-Y, ,73VOR,SA,P,C,E S , ,   ,CF, ,TUC,SA,D, ,      ,0210,0073,2010,0013,+,03730,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:027,D,D20-Y, ,57VOR,SA,P,C,E S , ,   ,CF, ,TUC,SA,D, ,      ,0210,0057,2010,0016,+,03120,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:030,D,D20-Y, ,RW20,SA,P,G,G  M, ,   ,CF, ,TUC,SA,D, ,      ,0225,0014,2010,0043, ,01544,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:040,D,D20-Y, ,TUC,SA,D, ,V M , ,   ,CF, ,TUC,SA,D, ,      ,0000,0000,2010,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20-Y, ,ILMEV,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D20-Y, ,ILMEV,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0170,T010,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Z,D328J,D328J,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Z,D328J,CD20,SA,P,C,EE B,R,   ,AF, ,TUC,SA,D, ,      ,0210,0100,3280,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20-Z,D357J,D357J,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20-Z,D357J,CD20,SA,P,C,EE B,R,   ,AF, ,TUC,SA,D, ,      ,0210,0100,3570,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D20-Z, ,CD20,SA,P,C,E  I, ,   ,IF, ,TUC,SA,D, ,      ,0210,0100,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20-Z, ,FD20,SA,P,C,E  F, ,   ,CF, ,TUC,SA,D, ,      ,0210,0086,2010,0014,+,04200,     ,     , ,   ,    ,   ,TUC,SA,D, ,B,0, ,S;
APPCH:025,D,D20-Z, ,73VOR,SA,P,C,E S , ,   ,CF, ,TUC,SA,D, ,      ,0210,0073,2010,0013,+,03730,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:027,D,D20-Z, ,57VOR,SA,P,C,E S , ,   ,CF, ,TUC,SA,D, ,      ,0210,0057,2010,0016,+,03120,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:030,D,D20-Z, ,RW20,SA,P,G,G  M, ,   ,CF, ,TUC,SA,D, ,      ,0225,0014,2010,0043, ,01544,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:040,D,D20-Z, ,TUC,SA,D, ,V M , ,   ,CF, ,TUC,SA,D, ,      ,0000,0000,2010,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20-Z, ,ILMEV,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D20-Z, ,ILMEV,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0170,T010,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I02-X,TUC,TUC,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02-X,TUC,TUC,SA,D, ,V   , ,   ,FD, ,TUC,SA,D, ,      ,0000,0000,2160,0101,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02-X,TUC,CF02,SA,P,C,EE B,L,   ,CF,Y,TU,SA,P,I,      ,1968,0117,0170,0010,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02-X, ,CF02,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0117,    ,    ,J,03600,03600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02-X, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0030,H,03600,03600,     , ,   ,-300,   ,TUC,SA,D, ,A,0,D,S;
APPCH:030,I,I02-X, ,RW02,SA,P,G,G  M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I02-X, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0170,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02-X, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02-X, ,KUMOT,SA,P,C,E C , ,   ,CF, ,TUC,SA,D, ,      ,0916,0150,0920,0090,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02-X, ,KUMOT,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02-Y,MUBAD,MUBAD,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02-Y,MUBAD,CF02,SA,P,C,EE B, ,   ,CF, ,TU,SA,P,I,      ,1968,0117,0170,0049,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02-Y, ,CF02,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0117,    ,    ,J,03600,03600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02-Y, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0030,H,03600,03600,     , ,   ,-300,   ,TUC,SA,D, ,A,0,D,S;
APPCH:030,I,I02-Y, ,RW02,SA,P,G,G  M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I02-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0170,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02-Y, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02-Y, ,KUMOT,SA,P,C,E C , ,   ,CF, ,TUC,SA,D, ,      ,0916,0150,0920,0090,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02-Y, ,KUMOT,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02-Z,POSMO,POSMO,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,POSMO,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02-Z,ROKAT,ROKAT,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,ROKAT,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02-Z,VUSAB,VUSAB,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,VUSAB,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02-Z, ,ESPIP,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0121,    ,    ,J,03600,03600,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02-Z, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0034,G,03600,03600,     , ,   ,-300,   ,SANT,SA,P,A, ,0,N,S;
APPCH:030,I,I02-Z, ,RW02,SA,P,G,GY M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I02-Z, ,SIGUR,SA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02-Z, ,NT768,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02-Z, ,KUMOT,SA,P,C,EYC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02-Z, ,KUMOT,SA,P,C,EECH,L,010,HM, , , , , ,      ,    ,    ,2270,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L02-Y,MUBAD,MUBAD,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L02-Y,MUBAD,CF02,SA,P,C,EE B, ,   ,CF, ,TU,SA,P,I,      ,1968,0117,0170,0049,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L02-Y, ,CF02,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0117,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L02-Y, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0030,+,03600,     ,     , ,   ,    ,   ,TUC,SA,D, ,A,0,D,S;
APPCH:025,L,L02-Y, ,36LOC,SA,P,C,E S , ,   ,CF, ,TU,SA,P,I,      ,1968,0057,0170,0030,+,02630,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L02-Y, ,RW02,SA,P,G,G  M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0036, ,01485,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L02-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0170,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
