APPCH:020,A,R30,HENAS,GAKKE,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0260,0060,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R30,ICADI,ICADI,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R30,ICADI,GAKKE,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2063,0071,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R30, ,GAKKE,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R30, ,FELUM,PA,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,2961,0064,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R30, ,RW30,PA,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2960,0064, ,00118,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00323,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R30, ,HEXES,PA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R30, ,EXIPE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2497,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R30, ,OLLER,PA,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,1682,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:080,R,R30, ,OLLER,PA,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0301,0060,+,03000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
RWY:RW12 ,     ,      ,00060,I,IAKN,1,   ;N58410218,W156395302,0000;
RWY:RW18 ,     ,      ,00066,D,    , ,   ;N58405978,W156385561,0000;
RWY:RW30 ,     ,      ,00073,R,    , ,   ;N58400368,W156374763,0000;
RWY:RW36 ,     ,      ,00060,D,    , ,   ;N58402180,W156391696,0000;
