SID:060,5,TADA3G,RW12B,TADAM,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:005,5,TADA3L,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:010,5,TADA3L,RW12B,BE202,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,TADA3L,RW12B,BE206,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TADA3L,RW12B,BE208,LY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,TADA3L,RW12B,BE209,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TADA3L,RW12B,GULBU,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,5,TADA3L,RW12B,TADAM,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TADA3Z,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TADA3Z,RW30B,BE401,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TADA3Z,RW30B,TADAM,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,TADA4Y,RW12B,TUPKO,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,1174,0103,1180,0100,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TADA4Y,RW12B,D118N,LY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TADA4Y,RW12B,LAVRO,LY,P,C,E   ,R,   ,CF, ,VAL,LY,D, ,      ,0538,0198,2340,0160,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TADA4Y,RW12B,D129Q,LY,P,C,E   , ,   ,CF, ,SMI,LY,D, ,      ,1290,0171,3090,0290, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TADA4Y,RW12B,TADAM,LY,E,A,EEC , ,   ,CF, ,VAL,LY,D, ,      ,3409,0572,3410,0260,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TADA5T,RW30B,D296I,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,2960,0087,2960,0080,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TADA5T,RW30B,DEVDA,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TADA5T,RW30B, , , , ,    , ,   ,CD, ,BGD,LY,D, ,      ,    ,    ,2960,0347, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TADA5T,RW30B,TADAM,LY,E,A,EEC , ,   ,CF, ,VAL,LY,D, ,      ,3409,0572,3410,0080,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,TISA3H,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:010,5,TISA3H,RW12B,BE201,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,TISA3H,RW12B,PA,LY,D,B,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TISA3H,RW12B,TISAK,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TISA3L,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TISA3L,RW30B,BE401,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TISA3L,RW30B,TISAK,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TISA3S,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TISA3S,RW30B,BE407,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TISA3S,RW30B,TISAK,LY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,TISA3Z,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TISA3Z,RW12B, , , , ,    ,L,   ,VR,Y,BGD,LY,D, ,      ,0450,    ,3040,    ,+,03000,     ,     ,-,170,    ,   , , , , , , , , ;
SID:030,2,TISA3Z,RW12B, , , , ,    , ,   ,VR, ,BGD,LY,D, ,      ,3590,    ,3040,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISA3Z,RW12B,TISAK,LY,E,A,EEC , ,   ,CF, ,BGD,LY,D, ,      ,3494,0363,3490,0328,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISA7D,RW30B,D296I,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,2960,0087,2960,0080,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TISA7D,RW30B,LABUD,LY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISA7D,RW30B,IA,LY,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISA7D,RW30B,TISAK,LY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISA7E,RW12B,TUPKO,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,1174,0103,1180,0100,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TISA7E,RW12B,D118N,LY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISA7E,RW12B,PA,LY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISA7E,RW12B,TISAK,LY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,TPL3D,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:010,5,TPL3D,RW12B,BE202,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,TPL3D,RW12B,BE205,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TPL3D,RW12B,TPL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TPL3G,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TPL3G,RW12B,BE204,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TPL3G,RW12B,TPL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TPL3R,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TPL3R,RW30B,BE401,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TPL3R,RW30B,BE402,LY,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,TPL3R,RW30B,BE404,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TPL3R,RW30B,TPL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,TPL3W,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TPL3W,RW30B,BE403,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TPL3W,RW30B,BE406,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,TPL3W,RW30B,TPL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,TPL5J,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TPL5J,RW30B,OBR,LY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,TPL5J,RW30B, , , , ,    , ,   ,CD, ,TPL,LY,D, ,      ,    ,    ,1340,0268,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TPL5J,RW30B,TPL,LY,D, ,VE  , ,   ,CF, ,TPL,LY,D, ,      ,0000,0000,1340,0270,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TPL6C,RW12B,TUPKO,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,1174,0103,1180,0100,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:030,2,TPL6C,RW12B,D118N,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TPL6C,RW12B,DODIN,LY,E,A,E   , ,   ,CF, ,TPL,LY,D, ,      ,3450,0143,1650,0190,B,06000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TPL6C,RW12B,TPL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TUVA3C,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TUVA3C,RW12B,BE204,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TUVA3C,RW12B,BE208,LY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,TUVA3C,RW12B,BE209,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TUVA3C,RW12B,TUVAR,LD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:005,5,TUVA3L,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:010,5,TUVA3L,RW12B,BE202,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,TUVA3L,RW12B,BE206,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,TUVA3L,RW12B,BE208,LY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,TUVA3L,RW12B,BE209,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TUVA3L,RW12B,TUVAR,LD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,TUVA3N,RW12B,TUPKO,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,1174,0103,1180,0100,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TUVA3N,RW12B,D118N,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUVA3N,RW12B,LAVRO,LY,P,C,E   ,R,   ,CF, ,VAL,LY,D, ,      ,0538,0198,2340,0160,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TUVA3N,RW12B,SMI,LY,D, ,V   , ,   ,CF, ,SMI,LY,D, ,      ,0000,0000,3090,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TUVA3N,RW12B,TUVAR,LD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TUVA3V,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,TUVA3V,RW30B,BE401,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TUVA3V,RW30B,TUVAR,LD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,TUVA3Z,RW30B,D296I,LY,P,C,E   , ,   ,CF, ,BGD,LY,D, ,      ,2960,0087,2960,0080,+,03000,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,TUVA3Z,RW30B,DEVDA,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUVA3Z,RW30B,SMI,LY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TUVA3Z,RW30B,TUVAR,LD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAL1G,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,VAL1G,RW30B,KUPIN,LY,P,C,E   ,L,   ,CF, ,VAL,LY,D, ,      ,0178,0235,1980,0100,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,VAL1G,RW30B,PIVEX,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VAL1G,RW30B,VAL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,VAL3D,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:010,5,VAL3D,RW12B,BE202,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,VAL3D,RW12B,BE206,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,VAL3D,RW12B,VAL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,VAL3F,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,VAL3F,RW12B,BE204,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,VAL3F,RW12B,BE207,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,VAL3F,RW12B,VAL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,VAL3J,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,VAL3J,RW30B,BE403,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,VAL3J,RW30B,VAL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,VAL3Z,RW30B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,10000,-,230,    ,   ,LYBE,LY,P,A, , , , ;
SID:020,5,VAL3Z,RW30B,BE401,LY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,VAL3Z,RW30B,BE402,LY,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,VAL3Z,RW30B,BE404,LY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,VAL3Z,RW30B,VAL,LY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,VAL4Y,RW12B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,01100,     ,10000, ,   ,    ,   ,BGD,LY,D, , , , , ;
SID:020,2,VAL4Y,RW12B,D036V,LY,P,C,E   ,R,   ,CF, ,VAL,LY,D, ,      ,0360,0220,2160,0110,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,VAL4Y,RW12B, , , , ,    , ,   ,CD, ,VAL,LY,D, ,      ,    ,    ,2160,0100,B,06000,05000,     , ,   ,    ,   , , , , , , , , ;
