SID:020,2,XAPA9E,RW10, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XAPA9E,RW10,XAPAS,LP,E,A,EEC , ,   ,CF, ,VFA,LP,D, ,      ,0030,0350,0030,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XAPA9U,RW28, , , , ,    , ,   ,VD, ,VFA,LP,D, ,      ,    ,    ,2820,0040,+,03000,     ,04000, ,   ,    ,   ,VFA,LP,D, , , , , ;
SID:020,2,XAPA9U,RW28, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XAPA9U,RW28,XAPAS,LP,E,A,EEC , ,   ,CF, ,VFA,LP,D, ,      ,0030,0350,0030,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ALAG5K,RW28,ALAGU,LP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL170,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,ALAG5K,RW28,ERTIS,LP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL090,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ALAG5K,RW28,GENRO,LP,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL060,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ALAG5K,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,FL050,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ALAG5K,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04600,03100,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ALAG7A,RW28,ALAGU,LP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,ALAG7A,RW28,GENRO,LP,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ALAG7A,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ALAG7A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GENR8A,RW28,GENRO,LP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:030,5,GENR8A,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GENR8A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIMA7A,RW28,GIMAL,LP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,GIMA7A,RW28,FR604,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIMA7A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIMA7C,RW10,GIMAL,LP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,GIMA7C,RW10,FR609,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIMA7C,RW10,VENOL,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IXOL7C,RW10,IXOLI,LP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,IXOL7C,RW10,VENOL,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MARI7A,RW28,MARIM,LP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,MARI7A,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MARI7A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NIRA7A,RW28,NIRAK,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,NIRA7A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODEM5K,RW28,ODEMI,LP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL150,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,ODEM5K,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,FL050,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ODEM5K,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04600,03100,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODEM7B,RW28,ODEMI,LP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,ODEM7B,RW28,FR601,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ODEM7B,RW28,FR602,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ODEM7B,RW28,FR603,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ODEM7B,RW28,FR604,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ODEM7B,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODEM9A,RW28,ODEMI,LP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,ODEM9A,RW28,FR607,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ODEM9A,RW28,GEBTI,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SOTE5K,RW10,SOTEX,LP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL190,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,SOTE5K,RW10,FR630,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL145,FL095,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SOTE5K,RW10,USALU,LP,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,FL050,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SOTE5K,RW10,VENOL,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04500,03000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SOTE7C,RW10,SOTEX,LP,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,SOTE7C,RW10,USALU,LP,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SOTE7C,RW10,VENOL,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TUPI7C,RW10,TUPIX,LE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:020,5,TUPI7C,RW10,FR610,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TUPI7C,RW10,FR609,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TUPI7C,RW10,VENOL,LP,E,A,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,USAL8C,RW10,USALU,LP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,VFA,LP,D, , , , , ;
STAR:030,5,USAL8C,RW10,VENOL,LP,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D10-Z,VENOL,VENOL,LP,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D10-Z,VENOL,VENOL,LP,E,A,E   , ,   ,FD, ,VFA,LP,D, ,      ,2859,0140,1060,0090,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,VENOL,CD10Z,LP,P,C,EE  , ,   ,CF, ,VFA,LP,D, ,      ,2860,0080,1060,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,VFA1,VFA,LP,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,VFA1,VFA,LP,D, ,V   , ,   ,FD, ,VFA,LP,D, ,      ,0000,0000,2550,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,VFA1,CD10Z,LP,P,C,EE  ,R,   ,CF,Y,VFA,LP,D, ,      ,2860,0080,1060,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,VFA2,VFA,LP,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,VFA2,VFA,LP,D, ,V   , ,   ,FD, ,VFA,LP,D, ,      ,0000,0000,2750,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,VFA2,CD10Z,LP,P,C,EE  ,R,   ,CF,Y,VFA,LP,D, ,      ,2860,0080,1060,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10-Z, ,CD10Z,LP,P,C,E  I, ,   ,IF, ,VFA,LP,D, ,      ,2860,0080,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Z, ,FD10Z,LP,P,C,E  F, ,   ,CF, ,VFA,LP,D, ,      ,2860,0070,1060,0010,+,02000,     ,     , ,   ,    ,   ,VFA,LP,D, , ,0, ,S;
APPCH:030,D,D10-Z, ,MD10Z,LP,P,C,E  M, ,   ,CF, ,VFA,LP,D, ,      ,2860,0010,1060,0060, ,00218,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Z, ,MD10Z,LP,P,C,E M , ,   ,FA, ,VFA,LP,D, ,      ,2860,0010,1060,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
