SID:040,2,DODU1A,RW08B,OSDAK,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DODU1A,RW08B,DODUR,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DODU1B,RW26B,OSDAK,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2567,0066,2560,0080,B,05000,03000,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,DODU1B,RW26B,DODUR,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KUFI1A,RW08B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,02100,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,KUFI1A,RW08B, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KUFI1A,RW08B,SR,UT,D,B,E C , ,   ,CF, ,TKT,UT,D, ,      ,1934,0044,2560,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KUFI1A,RW08B,ALIBA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KUFI1A,RW08B,KUFIM,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KUFI1B,RW26B,OSDAK,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2567,0066,2560,0080,B,05000,03000,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,KUFI1B,RW26B,KUFIM,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OGRI1A,RW08B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,02100,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,OGRI1A,RW08B, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OGRI1A,RW08B,SR,UT,D,B,E C , ,   ,CF, ,TKT,UT,D, ,      ,1934,0044,2560,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OGRI1A,RW08B,LIMGU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OGRI1A,RW08B,OGRIP,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OGRI1B,RW26B,OSDAK,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2567,0066,2560,0080,B,05000,03000,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,OGRI1B,RW26B,OGRIP,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SR08,RW08B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,02100,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,SR08,RW08B, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SR08,RW08B,SR,UT,D,B,EECH, ,   ,CF, ,TKT,UT,D, ,      ,1934,0044,2560,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SR08,RODRO,SR,UT,D,B,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,3,SR08,RODRO,RODRO,UA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SR08,RODRO,DODUR,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SR08,USOLO,SR,UT,D,B,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,3,SR08,USOLO,USOLO,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SR26,RW26B,OSDAK,UT,P,C,EY  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0066,2560,0080,B,05000,03000,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,SR26,RW26B,SR,UT,D,B,EECH,L,   ,CF,Y,TKT,UT,D, ,      ,1934,0044,0760,0050,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SR26,RODRO,SR,UT,D,B,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,3,SR26,RODRO,RODRO,UA,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SR26,RODRO,DODUR,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SR26,USOLO,SR,UT,D,B,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,3,SR26,USOLO,USOLO,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TISI1A,RW08B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,05000,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:020,2,TISI1A,RW08B,GIVOM,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,0767,0133,0760,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISI1A,RW08B,EVBAG,UT,P,C,E   ,R,   ,CF,Y,TKT,UT,D, ,      ,1137,0112,2140,0060,+,FL070,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,TISI1A,RW08B,MOVUP,UT,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TISI1A,RW08B,ULKUB,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TISI1A,RW08B,NUKMU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TISI1A,RW08B,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,TISI1B,RW26B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,03000,     ,06000, ,   ,    ,   ,TKT,UT,D, , , , , ;
SID:010,2,TISI1B,RW26B,OSDAK,UT,P,C,EY  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0066,2560,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TISI1B,RW26B,SR,UT,D,B,E C ,L,   ,CF,Y,TKT,UT,D, ,      ,1934,0044,0760,0050,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TISI1B,RW26B,EVBAG,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TISI1B,RW26B,MOVUP,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TISI1B,RW26B,ULKUB,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TISI1B,RW26B,NUKMU,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TISI1B,RW26B,TISIB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBA1X,ALL,DIBAD,UA,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DIBA1X,ALL,SR,UT,D,B,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DIBA1Z,RW08B,DIBAD,UA,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DIBA1Z,RW08B,PIVIN,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DODU1X,ALL,DODUR,UA,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DODU1X,ALL,SR,UT,D,B,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DODU1Z,RW08B,DODUR,UA,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,DODU1Z,RW08B,UTEBI,UA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUFI1W,RW26B,KUFIM,UT,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,KUFI1W,RW26B,ESEGI,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUFI1X,ALL,KUFIM,UT,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:030,2,KUFI1X,ALL,SR,UT,D,B,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUFI1Z,RW08B,KUFIM,UT,E,A,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,KUFI1Z,RW08B,LIMGU,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TISI1W,RW26B,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,TISI1W,RW26B,ALOXA,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TISI1W,RW26B,RORSU,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TISI1W,RW26B,ESEGI,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TISI1Z,RW08B,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,08000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,2,TISI1Z,RW08B,ALOXA,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TISI1Z,RW08B,RORSU,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TISI1Z,RW08B,ALIBA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,TISI1Z,RW08B,LIMGU,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D08L,LIMGU,LIMGU,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08L,LIMGU,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,0280,0055,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08L,PIVIN,PIVIN,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08L,PIVIN,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,0880,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08L,SR,SR,UT,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08L,SR,LIMGU,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2396,0140,2560,0113,-,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08L,SR,BIKVO,UT,P,C,EE  ,R,   ,CF, ,TKT,UT,D, ,      ,2567,0097,0280,0055,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08L,UTEBI,UTEBI,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08L,UTEBI,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,1250,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08L, ,BIKVO,UT,P,C,E  I, ,   ,IF, ,TKT,UT,D, ,      ,2567,0097,    ,    ,+,04000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08L, ,NATOT,UT,P,C,E  F, ,   ,CF, ,TKT,UT,D, ,      ,2567,0078,0760,0019, ,04000,     ,     , ,   ,    ,   ,TKT,UT,D, , ,0, ,S;
APPCH:023,D,D08L, ,APSUG,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,2567,0050,0760,0028,+,03160,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:025,D,D08L, ,BUGUN,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,2566,0020,0760,0030,+,02110,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:030,D,D08L, ,TKT,UT,D, ,V  M, ,   ,CF, ,TKT,UT,D, ,      ,0000,0000,0760,0020, ,01527,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:040,D,D08L, ,TKT,UT,D, ,V M , ,   ,FA, ,TKT,UT,D, ,      ,0000,0000,0760,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08L, ,SR,UT,D,B,EECH,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08R,LIMGU,LIMGU,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08R,LIMGU,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,0280,0055,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08R,PIVIN,PIVIN,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08R,PIVIN,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,0880,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08R,SR,SR,UT,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08R,SR,LIMGU,UT,P,C,E   , ,   ,CF, ,TKT,UT,D, ,      ,2396,0140,2560,0113,-,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08R,SR,BIKVO,UT,P,C,EE  ,R,   ,CF,Y,TKT,UT,D, ,      ,2567,0097,0280,0055,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08R,UTEBI,UTEBI,UA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08R,UTEBI,BIKVO,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,2567,0097,1250,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08R, ,BIKVO,UT,P,C,E  I, ,   ,IF, ,TKT,UT,D, ,      ,2567,0097,    ,    ,+,04000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08R, ,NATOT,UT,P,C,E  F, ,   ,CF, ,TKT,UT,D, ,      ,2567,0078,0760,0019, ,04000,     ,     , ,   ,    ,   ,TKT,UT,D, , ,0, ,S;
APPCH:023,D,D08R, ,APSUG,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,2567,0050,0760,0028,+,03160,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:025,D,D08R, ,BUGUN,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,2566,0020,0760,0030,+,02110,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:030,D,D08R, ,TKT,UT,D, ,V  M, ,   ,CF, ,TKT,UT,D, ,      ,0000,0000,0760,0020, ,01522,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:040,D,D08R, ,TKT,UT,D, ,V M , ,   ,FA, ,TKT,UT,D, ,      ,0000,0000,0760,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08R, ,SR,UT,D,B,EECH,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26L,ESEGI,ESEGI,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26L,ESEGI,ABMEM,UT,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26L,ESEGI,PILAV,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,0767,0111,3380,0039, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26L,SR,SR,UT,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26L,SR,ABMEM,UT,P,C,E  B, ,   ,CF, ,TKT,UT,D, ,      ,0950,0123,0760,0137, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D26L,SR,PILAV,UT,P,C,EE  ,L,   ,CF, ,TKT,UT,D, ,      ,0767,0111,3380,0039, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D26L, ,PILAV,UT,P,C,E  I, ,   ,IF, ,TKT,UT,D, ,      ,0767,0111,    ,    , ,03300,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26L, ,RYBAK,UT,P,C,E  F, ,   ,CF, ,TKT,UT,D, ,      ,0767,0081,2560,0030, ,03300,     ,     , ,   ,    ,   ,TKT,UT,D, , ,0, ,S;
APPCH:025,D,D26L, ,TORGI,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,0767,0050,2560,0031,+,02310,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D26L, ,VAZON,UT,P,C,E  M, ,   ,CF, ,TKT,UT,D, ,      ,0767,0030,2560,0020, ,01717,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26L, ,VAZON,UT,P,C,E M , ,   ,FA, ,TKT,UT,D, ,      ,0767,0030,2560,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26L, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2560,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26R,ESEGI,ESEGI,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26R,ESEGI,ABMEM,UT,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26R,ESEGI,PILAV,UT,P,C,EE  , ,   ,CF, ,TKT,UT,D, ,      ,0767,0111,3380,0039, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26R,SR,SR,UT,D,B,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26R,SR,ABMEM,UT,P,C,E  B, ,   ,CF, ,TKT,UT,D, ,      ,0950,0123,0760,0137, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26R,SR,PILAV,UT,P,C,EE  ,L,   ,CF, ,TKT,UT,D, ,      ,0767,0111,3380,0039, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D26R, ,PILAV,UT,P,C,E  I, ,   ,IF, ,TKT,UT,D, ,      ,0767,0111,    ,    , ,03300,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26R, ,RYBAK,UT,P,C,E  F, ,   ,CF, ,TKT,UT,D, ,      ,0767,0081,2560,0030, ,03300,     ,     , ,   ,    ,   ,TKT,UT,D, , ,0, ,S;
APPCH:025,D,D26R, ,TORGI,UT,P,C,E S , ,   ,CF, ,TKT,UT,D, ,      ,0767,0050,2560,0031,+,02310,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D26R, ,VAZON,UT,P,C,E  M, ,   ,CF, ,TKT,UT,D, ,      ,0767,0030,2560,0020, ,01729,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26R, ,VAZON,UT,P,C,E M , ,   ,FA, ,TKT,UT,D, ,      ,0767,0030,2560,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26R, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2560,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I08L,LIMGU,LIMGU,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I08L,LIMGU,INBOG,UT,P,C,EE  , ,   ,CF, ,ING,UT,P,I,      ,2567,0123,0270,0055,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I08L,PIVIN,PIVIN,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,08000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I08L,PIVIN,INBOG,UT,P,C,EE  , ,   ,CF, ,ING,UT,P,I,      ,2567,0123,0880,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
