SID:020,4,BNGLE5,RW27,BONLE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BNGLE5,RW27,MACOD,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BNGLE5,RW27,BNGLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BNGLE5,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,BNGLE5,RW36C,CIGMA,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2454,1162,3290,0047, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BNGLE5,RW36C,DJOHN,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BNGLE5,RW36C,BNGLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BNGLE5,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,BNGLE5,RW36L,CIGMA,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2454,1162,3330,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BNGLE5,RW36L,DJOHN,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BNGLE5,RW36L,BNGLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,BNGLE5,RW36R,HAGSS,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:030,4,BNGLE5,RW36R,BNGLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BNGLE5,RIKLE,BNGLE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,BNGLE5,RIKLE,RIKLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BNGLE5,WWSHR,BNGLE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,BNGLE5,WWSHR,RIKLE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BNGLE5,WWSHR,WWSHR,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW09,KINNG,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW09,ORRON,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW09,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW18C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW18C,FLOEE,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW18C,FEBLU,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW18C,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW18L,LASNG,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2396,1187,1720,0034, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW18L,ZEGUL,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW18L,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW18R,FANSA,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2406,1219,2020,0048, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW18R,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW27,BONLE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW27,REKUE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW27,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW36C,HOBAL,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2463,1165,3270,0066, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW36C,BOUMR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW36C,CULED,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CHCLL6,RW36C,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW36L,HOBAL,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2463,1165,3270,0059, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW36L,BOUMR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW36L,CULED,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CHCLL6,RW36L,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHCLL6,RW36R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,CHCLL6,RW36R,HAGSS,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHCLL6,RW36R,EVAME,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHCLL6,RW36R,CEMLA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CHCLL6,RW36R,FRTZY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,CHCLL6,RW36R,CULED,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,CHCLL6,RW36R,CHCLL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHCLL6,BUSYY,CHCLL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:050,6,CHCLL6,BUSYY,BUSYY,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHCLL6,RAMRD,CHCLL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,CHCLL6,RAMRD,BUSYY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHCLL6,RAMRD,SKAMR,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,CHCLL6,RAMRD,RAMRD,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHCLL6,SKAMR,CHCLL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,CHCLL6,SKAMR,BUSYY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHCLL6,SKAMR,SKAMR,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW09, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW18C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW18C, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1860,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,CVG6,RW18L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:030,1,CVG6,RW18L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW18R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW18R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW27, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW36C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW36C, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW36L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW36L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CVG6,RW36R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,01300,     ,18000, ,   ,    ,   ,PWF,K5,D,B, , , , ;
SID:020,1,CVG6,RW36R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW09,KINNG,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW09,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW18C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW18C,FLOEE,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW18C,CODKO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GIPLE7,RW18C,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW18L,LASNG,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2396,1187,1710,0033, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW18L,CODKO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GIPLE7,RW18L,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW18R,FANSA,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2406,1219,2020,0048, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW18R,HIPAS,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW18R,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW27,BONLE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW27,REKUE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW27,WIMDI,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,GIPLE7,RW27,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW36C,RORFE,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2461,1164,3250,0058, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW36C,SUVBE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,4,GIPLE7,RW36C,HOMIX,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW36C,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW36L,RORFE,K5,P,C,E   , ,   ,CF, ,APE,K5,D, ,      ,2461,1164,3250,0047, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,GIPLE7,RW36L,SUVBE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW36L,HOMIX,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW36L,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GIPLE7,RW36R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,01400,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,4,GIPLE7,RW36R,HAGSS,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GIPLE7,RW36R,HOMIX,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GIPLE7,RW36R,GIPLE,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GIPLE7,HVQ,GIPLE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,GIPLE7,HVQ,HOBNO,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GIPLE7,HVQ,RHOMM,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,GIPLE7,HVQ,JODUB,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,GIPLE7,HVQ,HVQ,K6,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GIPLE7,JODUB,GIPLE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,GIPLE7,JODUB,HOBNO,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GIPLE7,JODUB,RHOMM,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,GIPLE7,JODUB,JODUB,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GIPLE7,SITTR,GIPLE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KCVG,K5,P,A, , , , ;
SID:020,6,GIPLE7,SITTR,HOBNO,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GIPLE7,SITTR,RHOMM,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
